stage,feature,selected,score,ranking
filter_variance_threshold,num__first_rank,True,1.0,
filter_variance_threshold,num__first_streams,True,1.0,
filter_variance_threshold,num__last_rank_obs,True,1.0,
filter_variance_threshold,num__last_streams_obs,True,0.9999999999999997,
filter_variance_threshold,num__obs_days_count,True,0.9999999999999994,
filter_variance_threshold,num__best_rank_7d,True,1.0,
filter_variance_threshold,num__worst_rank_7d,True,1.0,
filter_variance_threshold,num__mean_rank_7d,True,1.0,
filter_variance_threshold,num__median_rank_7d,True,1.0,
filter_variance_threshold,num__std_rank_7d,True,0.9999999999999997,
filter_variance_threshold,num__total_streams_7d,True,1.0,
filter_variance_threshold,num__mean_streams_7d,True,1.0,
filter_variance_threshold,num__max_streams_7d,True,1.0,
filter_variance_threshold,num__std_streams_7d,True,0.9999999999999997,
filter_variance_threshold,num__rank_slope_7d,True,0.9999999999999999,
filter_variance_threshold,num__streams_slope_7d,True,1.0000000000000002,
filter_variance_threshold,num__rank_change_7d,True,0.9999999999999999,
filter_variance_threshold,num__streams_growth_abs_7d,True,1.0,
filter_variance_threshold,num__streams_growth_pct_7d,True,1.0,
filter_variance_threshold,num__log_first_streams,True,0.9999999999999999,
filter_variance_threshold,num__log_total_streams_7d,True,1.0,
filter_variance_threshold,num__regions_count_obs,False,0.0,
filter_variance_threshold,num__first_month,True,1.0000000000000002,
filter_variance_threshold,num__first_dayofweek,True,0.9999999999999999,
filter_variance_threshold,num__first_quarter,True,0.9999999999999997,
filter_variance_threshold,num__artist_previous_chart_entries,True,0.9999999999999999,
filter_variance_threshold,num__artist_prev_best_rank,True,1.0000000000000002,
filter_variance_threshold,num__artist_prev_mean_streams,True,0.9999999999999999,
filter_variance_threshold,num__artist_is_new,True,1.0,
filter_variance_threshold,cat__region_Global,False,0.0,
filter_select_kbest,num__first_rank,True,323.60274397105115,
filter_select_kbest,num__first_streams,True,346.4416080801026,
filter_select_kbest,num__last_rank_obs,True,1254.7027065075115,
filter_select_kbest,num__last_streams_obs,True,622.7503612704269,
filter_select_kbest,num__obs_days_count,True,390.3427778707172,
filter_select_kbest,num__best_rank_7d,True,685.9607646335357,
filter_select_kbest,num__worst_rank_7d,True,648.5051682215245,
filter_select_kbest,num__mean_rank_7d,True,823.1405536034526,
filter_select_kbest,num__median_rank_7d,True,818.2836014333403,
filter_select_kbest,num__std_rank_7d,True,49.57539653058954,
filter_select_kbest,num__total_streams_7d,True,849.7998671494058,
filter_select_kbest,num__mean_streams_7d,True,551.4531570708269,
filter_select_kbest,num__max_streams_7d,True,514.56556985434,
filter_select_kbest,num__std_streams_7d,True,152.84860362524967,
filter_select_kbest,num__rank_slope_7d,True,81.14023423115123,
filter_select_kbest,num__streams_slope_7d,True,39.80100944652206,
filter_select_kbest,num__rank_change_7d,True,197.39992083537302,
filter_select_kbest,num__streams_growth_abs_7d,True,20.326101760454883,
filter_select_kbest,num__streams_growth_pct_7d,True,162.8479113250976,
filter_select_kbest,num__log_first_streams,True,382.0693647432119,
filter_select_kbest,num__log_total_streams_7d,True,860.3421647613591,
filter_select_kbest,num__first_month,True,0.3192899423556084,
filter_select_kbest,num__first_dayofweek,True,7.603062676888976,
filter_select_kbest,num__first_quarter,True,0.6482974275344068,
filter_select_kbest,num__artist_previous_chart_entries,True,1.8815877926024756,
filter_select_kbest,num__artist_prev_best_rank,True,15.371987490297924,
filter_select_kbest,num__artist_prev_mean_streams,True,57.918686132225616,
filter_select_kbest,num__artist_is_new,True,0.051730355121269646,
embedded_select_from_model,num__first_rank,True,-0.47904531336579875,
embedded_select_from_model,num__first_streams,False,0.0,
embedded_select_from_model,num__last_rank_obs,True,-3.0526436325197994,
embedded_select_from_model,num__last_streams_obs,False,0.0,
embedded_select_from_model,num__obs_days_count,False,-0.12458759464868667,
embedded_select_from_model,num__best_rank_7d,True,-0.6088253086505435,
embedded_select_from_model,num__worst_rank_7d,False,0.0,
embedded_select_from_model,num__mean_rank_7d,False,0.08962838437755628,
embedded_select_from_model,num__median_rank_7d,True,3.2439237453439658,
embedded_select_from_model,num__std_rank_7d,False,0.0,
embedded_select_from_model,num__total_streams_7d,True,3.8512178832524757,
embedded_select_from_model,num__mean_streams_7d,True,-1.2977421659987989,
embedded_select_from_model,num__max_streams_7d,False,0.0,
embedded_select_from_model,num__std_streams_7d,True,-1.1034639288686152,
embedded_select_from_model,num__rank_slope_7d,False,0.0,
embedded_select_from_model,num__streams_slope_7d,True,-0.6419505971834639,
embedded_select_from_model,num__rank_change_7d,False,0.0,
embedded_select_from_model,num__streams_growth_abs_7d,True,-0.37508732212089296,
embedded_select_from_model,num__streams_growth_pct_7d,True,2.0003592279513835,
embedded_select_from_model,num__log_first_streams,True,0.5092166689182049,
embedded_select_from_model,num__log_total_streams_7d,False,0.0,
embedded_select_from_model,num__first_month,True,0.7599310381767164,
embedded_select_from_model,num__first_dayofweek,False,0.15945272315744757,
embedded_select_from_model,num__first_quarter,True,-0.5275688061101822,
embedded_select_from_model,num__artist_previous_chart_entries,False,-0.0929935542987226,
embedded_select_from_model,num__artist_prev_best_rank,False,0.0,
embedded_select_from_model,num__artist_prev_mean_streams,True,-0.1798570470052081,
embedded_select_from_model,num__artist_is_new,False,-0.08218285809939477,
wrapper_rfe,num__first_rank,False,,4.0
wrapper_rfe,num__last_rank_obs,True,,1.0
wrapper_rfe,num__best_rank_7d,False,,4.0
wrapper_rfe,num__median_rank_7d,True,,1.0
wrapper_rfe,num__total_streams_7d,True,,1.0
wrapper_rfe,num__mean_streams_7d,True,,1.0
wrapper_rfe,num__std_streams_7d,True,,1.0
wrapper_rfe,num__streams_slope_7d,False,,3.0
wrapper_rfe,num__streams_growth_abs_7d,False,,5.0
wrapper_rfe,num__streams_growth_pct_7d,True,,1.0
wrapper_rfe,num__log_first_streams,True,,1.0
wrapper_rfe,num__first_month,False,,2.0
wrapper_rfe,num__first_quarter,False,,3.0
wrapper_rfe,num__artist_prev_mean_streams,False,,5.0
