feature,correlation_with_target
streams_growth_pct_7d,0.3377586169393053
rank_change_7d,0.30175177789999474
last_rank_obs,-0.2871142696403276
streams_growth_abs_7d,0.25883481393988744
total_streams_7d,0.25618758477333914
obs_days_count,0.23996163778234678
log_total_streams_7d,0.23125993120780944
last_streams_obs,0.2090599865963617
best_rank_7d,-0.16477743420843527
rank_slope_7d,-0.16278508333730748
streams_slope_7d,0.14728749668719343
median_rank_7d,-0.13697410544947924
mean_rank_7d,-0.13090496859596407
artist_is_new,0.10429211584430624
audio_danceability,0.10037804861387957
audio_acousticness,0.09938986250148715
artist_previous_chart_entries,-0.08717397240165918
max_streams_7d,0.0798291760424533
loudness_energy,0.0744043970463689
audio_valence,0.07390370509397684
first_streams,-0.07126346254530702
artist_prev_best_rank,0.06916486560476919
log_first_streams,-0.06774583043227801
acoustic_energy_contrast,0.061896789200920996
first_rank,0.060274797729077435
duration_min,-0.05514950863412128
audio_duration_ms,-0.055149508634121144
audio_mode,-0.0531533667449246
mean_streams_7d,0.05293939378036273
dance_energy,0.05199146291682598
